IDTRANS,NSERIE,SERIE,NUMTIKET,NUMBARRA,NNUMBARRA,FECHA,JORNADA,CREDITO,NCREDITO,NUMCLIE,PUNTOVENTA,NPUNTOVENTA,NUMCUEN,NNUMCUEN,SERVICIO,NSERVICIO,ALMACEN,NALMACEN,CABIMPORTE,CABDESCUENTO,CABNETO,CAMARERO,NCAMARERO,MACROGRUPO,NMACROGRUPO,GRUPO,NGRUPO,FAMILIA,NFAMILIA,TIPOPRODUCTO,NTIPOPRODUCTO,PRODUCTO,NPRODUCTO,CANTIDAD,PRECIO,IVA,IMPORTE,IMPORTESINIVA,DESCUENTO,IMPORTEDESCUENTO,IMPORTESINIVADESCUENTO,ANULADA,FORMATO,NFORMATO,TIENDA,ESTABLECIMIENTO,CTACONTABLE,CECO,NIFCLIENTE,NOMBRECLIENTE,VENCIMIENTO,PROMOCION,COMENSALES,COSTE,OBSERVACIONES,Turno,Denominacion 2,Factura,Motivo
,,1,29379,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,145.4,,132.181818,,,,,,ENTRANTES,,,,,2646,Plato Carpaccio Salmon y Rape,1.0,22.0,10.0,22.0,20.0,0.0,22.0,20.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29379,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,145.4,,132.181818,,,,,,ARROCES,,,,,2439,"Plato Arroz Lomgaiza, setas y presa de chato murciano.",2.0,19.0,10.0,38.0,34.545455,0.0,38.0,34.545455,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29379,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,145.4,,132.181818,,,,,,PLATOS ESPECIALES,,,,,905,Aperitivo cuarentaytres,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29379,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,145.4,,132.181818,,,,,,ARROCES,,,,,245,PAN ARTESANOS,3.0,2.0,10.0,6.0,5.454545,0.0,6.0,5.454545,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29379,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,145.4,,132.181818,,,,,,REFRESCOS,,,,,1346,Agua sin 43,2.0,2.8,10.0,5.6,5.090909,0.0,5.6,5.090909,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29379,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,145.4,,132.181818,,,,,,CERVEZA,,,,,1793,Caña Estrella Doble,1.0,3.6,10.0,3.6,3.272727,0.0,3.6,3.272727,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29379,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,145.4,,132.181818,,,,,,Resto cafes,,,,,1298,Café capuccino,2.0,2.3,10.0,4.6,4.181818,0.0,4.6,4.181818,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29379,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,145.4,,132.181818,,,,,,Carajillos,,,,,2298,-Nuestro Carajillo 43/Shaker,1.0,7.0,10.0,7.0,6.363636,0.0,7.0,6.363636,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29373,6,Restaurante cuarentaytres,5/8/2025 00:00,5/8/2025,,,1,,,,,5,BAR,,,9.2,,8.363636,,,,,,Resto cafes,,,,,1296,Cafe cortado,1.0,2.2,10.0,2.2,2.0,0.0,2.2,2.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29373,6,Restaurante cuarentaytres,5/8/2025 00:00,5/8/2025,,,1,,,,,5,BAR,,,9.2,,8.363636,,,,,,Helados,,,,,2161,Afogatos Licor 43,1.0,7.0,10.0,7.0,6.363636,0.0,7.0,6.363636,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29372,6,Restaurante cuarentaytres,5/8/2025 00:00,5/8/2025,,,1,,,,,5,BAR,,,41.0,,37.272727,,,,,,Cocteles clásicos con nuestro twist,,,,,1551,Mojito,1.0,10.0,10.0,10.0,9.090909,0.0,10.0,9.090909,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29372,6,Restaurante cuarentaytres,5/8/2025 00:00,5/8/2025,,,1,,,,,5,BAR,,,41.0,,37.272727,,,,,,Cocteles de Autor,,,,,2771,Atama,1.0,11.0,10.0,11.0,10.0,0.0,11.0,10.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29372,6,Restaurante cuarentaytres,5/8/2025 00:00,5/8/2025,,,1,,,,,5,BAR,,,41.0,,37.272727,,,,,,Cocteles clásicos con nuestro twist,,,,,1559,Moscow mule,2.0,10.0,10.0,20.0,18.181818,0.0,20.0,18.181818,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29376,6,Restaurante cuarentaytres,5/8/2025 00:00,5/8/2025,,,1,,,,,5,BAR,,,8.0,,7.272727,,,,,,Asiaticos,,,,,1848,Asiatico Licor 43 granizado,1.0,4.0,10.0,4.0,3.636364,0.0,4.0,3.636364,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29376,6,Restaurante cuarentaytres,5/8/2025 00:00,5/8/2025,,,1,,,,,5,BAR,,,8.0,,7.272727,,,,,,Asiaticos,,,,,1848,Asiatico Licor 43 granizado,1.0,4.0,10.0,4.0,3.636364,0.0,4.0,3.636364,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,8,519,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-170.9,,-155.363636,,,,,,ARROCES,,,,,245,PAN ARTESANOS,-5.0,2.0,10.0,-10.0,-9.090909,-0.0,-10.0,-9.090909,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,8,519,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-170.9,,-155.363636,,,,,,ENTRANTES,,,,,559,Croquetas de jamón,-5.0,2.5,10.0,-12.5,-11.363636,-0.0,-12.5,-11.363636,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,8,519,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-170.9,,-155.363636,,,,,,ARROCES,,,,,669,Arroz a banda,-2.0,20.0,10.0,-40.0,-36.363636,-0.0,-40.0,-36.363636,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,8,519,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-170.9,,-155.363636,,,,,,ARROCES,,,,,847,Arroz de atún,-2.0,22.0,10.0,-44.0,-40.0,-0.0,-44.0,-40.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,8,519,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-170.9,,-155.363636,,,,,,PLATOS ESPECIALES,,,,,905,Aperitivo cuarentaytres,-5.0,0.0,10.0,-0.0,-0.0,-0.0,0.0,0.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,8,519,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-170.9,,-155.363636,,,,,,Nuestro Blanco,,,,,1172,MDF Godello,-1.0,29.0,10.0,-29.0,-26.363636,-0.0,-29.0,-26.363636,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,8,519,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-170.9,,-155.363636,,,,,,Resto cafes,,,,,1292,Café expresso,-2.0,2.2,10.0,-4.4,-4.0,-0.0,-4.4,-4.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,8,519,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-170.9,,-155.363636,,,,,,REFRESCOS,,,,,1346,Agua sin 43,-3.0,2.8,10.0,-8.4,-7.636364,-0.0,-8.4,-7.636364,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,8,519,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-170.9,,-155.363636,,,,,,CERVEZA,,,,,1793,Caña Estrella Doble,-1.0,3.6,10.0,-3.6,-3.272727,-0.0,-3.6,-3.272727,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,8,519,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-170.9,,-155.363636,,,,,,NUESTRO ATUN ROJO,,,,,1941,"Carrillera de Atun encebollado, chiquillo y parmentier de bergamota.",-1.0,19.0,10.0,-19.0,-17.272727,-0.0,-19.0,-17.272727,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,9,516,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1618,,,,,6,RESTAURANTE,,,170.9,,155.363636,,,,,,ARROCES,,,,,245,PAN ARTESANOS,5.0,2.0,10.0,10.0,9.090909,0.0,10.0,9.090909,,,,2,Restaurante Cuarentaytrés,,,A30046288,"ALQUIMUR, SA",,,,,,,,,
,,9,516,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1618,,,,,6,RESTAURANTE,,,170.9,,155.363636,,,,,,ENTRANTES,,,,,559,Croquetas de jamón,5.0,2.5,10.0,12.5,11.363636,0.0,12.5,11.363636,,,,2,Restaurante Cuarentaytrés,,,A30046288,"ALQUIMUR, SA",,,,,,,,,
,,9,516,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1618,,,,,6,RESTAURANTE,,,170.9,,155.363636,,,,,,ARROCES,,,,,669,Arroz a banda,2.0,20.0,10.0,40.0,36.363636,0.0,40.0,36.363636,,,,2,Restaurante Cuarentaytrés,,,A30046288,"ALQUIMUR, SA",,,,,,,,,
,,9,516,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1618,,,,,6,RESTAURANTE,,,170.9,,155.363636,,,,,,ARROCES,,,,,847,Arroz de atún,2.0,22.0,10.0,44.0,40.0,0.0,44.0,40.0,,,,2,Restaurante Cuarentaytrés,,,A30046288,"ALQUIMUR, SA",,,,,,,,,
,,9,516,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1618,,,,,6,RESTAURANTE,,,170.9,,155.363636,,,,,,PLATOS ESPECIALES,,,,,905,Aperitivo cuarentaytres,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,2,Restaurante Cuarentaytrés,,,A30046288,"ALQUIMUR, SA",,,,,,,,,
,,9,516,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1618,,,,,6,RESTAURANTE,,,170.9,,155.363636,,,,,,Nuestro Blanco,,,,,1172,MDF Godello,1.0,29.0,10.0,29.0,26.363636,0.0,29.0,26.363636,,,,2,Restaurante Cuarentaytrés,,,A30046288,"ALQUIMUR, SA",,,,,,,,,
,,9,516,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1618,,,,,6,RESTAURANTE,,,170.9,,155.363636,,,,,,Resto cafes,,,,,1292,Café expresso,2.0,2.2,10.0,4.4,4.0,0.0,4.4,4.0,,,,2,Restaurante Cuarentaytrés,,,A30046288,"ALQUIMUR, SA",,,,,,,,,
,,9,516,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1618,,,,,6,RESTAURANTE,,,170.9,,155.363636,,,,,,REFRESCOS,,,,,1346,Agua sin 43,3.0,2.8,10.0,8.4,7.636364,0.0,8.4,7.636364,,,,2,Restaurante Cuarentaytrés,,,A30046288,"ALQUIMUR, SA",,,,,,,,,
,,9,516,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1618,,,,,6,RESTAURANTE,,,170.9,,155.363636,,,,,,CERVEZA,,,,,1793,Caña Estrella Doble,1.0,3.6,10.0,3.6,3.272727,0.0,3.6,3.272727,,,,2,Restaurante Cuarentaytrés,,,A30046288,"ALQUIMUR, SA",,,,,,,,,
,,9,516,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1618,,,,,6,RESTAURANTE,,,170.9,,155.363636,,,,,,NUESTRO ATUN ROJO,,,,,1941,"Carrillera de Atun encebollado, chiquillo y parmentier de bergamota.",1.0,19.0,10.0,19.0,17.272727,0.0,19.0,17.272727,,,,2,Restaurante Cuarentaytrés,,,A30046288,"ALQUIMUR, SA",,,,,,,,,
,,1,29380,6,Restaurante cuarentaytres,5/8/2025 00:00,5/8/2025,,,1,,,,,5,BAR,,,37.0,,33.636364,,,,,,Carajillos,,,,,2772,Carajillo Cuarenthaitres,1.0,9.0,10.0,9.0,8.181818,0.0,9.0,8.181818,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29380,6,Restaurante cuarentaytres,5/8/2025 00:00,5/8/2025,,,1,,,,,5,BAR,,,37.0,,33.636364,,,,,,Cocteles de Autor,,,,,1836,El abuelo(sin alc),2.0,8.5,10.0,17.0,15.454545,0.0,17.0,15.454545,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29380,6,Restaurante cuarentaytres,5/8/2025 00:00,5/8/2025,,,1,,,,,5,BAR,,,37.0,,33.636364,,,,,,Cocteles de Autor,,,,,1835,Licor Star,1.0,11.0,10.0,11.0,10.0,0.0,11.0,10.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29383,6,Restaurante cuarentaytres,5/8/2025 00:00,5/8/2025,,,1,,,,,5,BAR,,,36.0,,32.727273,,,,,,Cocteles de Autor,,,,,2771,Atama,2.0,11.0,10.0,22.0,20.0,0.0,22.0,20.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29383,6,Restaurante cuarentaytres,5/8/2025 00:00,5/8/2025,,,1,,,,,5,BAR,,,36.0,,32.727273,,,,,,Helados,,,,,2165,Afogatos 43 Licor 43 chocolate,1.0,7.0,10.0,7.0,6.363636,0.0,7.0,6.363636,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29383,6,Restaurante cuarentaytres,5/8/2025 00:00,5/8/2025,,,1,,,,,5,BAR,,,36.0,,32.727273,,,,,,Helados,,,,,2167,Afogatos 43 Creme brulee,1.0,7.0,10.0,7.0,6.363636,0.0,7.0,6.363636,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29386,6,Restaurante cuarentaytres,5/8/2025 00:00,5/8/2025,,,1,,,,,5,BAR,,,27.0,,24.545455,,,,,,Cocteles clásicos con nuestro twist,,,,,703,Coctel ginger 43,3.0,9.0,10.0,27.0,24.545455,0.0,27.0,24.545455,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,2,268,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-135.5,,-123.181818,,,,,,CERVEZA,,,,,1793,Caña Estrella Doble,-2.0,3.6,10.0,-7.2,-6.545455,-0.0,-7.2,-6.545455,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,2,268,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-135.5,,-123.181818,,,,,,REFRESCOS,,,,,1346,Agua sin 43,-1.0,2.8,10.0,-2.8,-2.545455,-0.0,-2.8,-2.545455,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,2,268,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-135.5,,-123.181818,,,,,,ENTRANTES,,,,,540,Ensaladilla 5 de 43,-1.0,10.0,10.0,-10.0,-9.090909,-0.0,-10.0,-9.090909,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,2,268,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-135.5,,-123.181818,,,,,,ENTRANTES,,,,,1954,Chapinas de Cordero Glaseadas al wok,-1.0,22.0,10.0,-22.0,-20.0,-0.0,-22.0,-20.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,2,268,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-135.5,,-123.181818,,,,,,ENTRANTES,,,,,568,Boquerones fritos,-1.0,17.0,10.0,-17.0,-15.454545,-0.0,-17.0,-15.454545,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,2,268,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-135.5,,-123.181818,,,,,,NUESTRO ATUN ROJO,,,,,2673,"Plato Tataki de Atun, Boniamole",-1.0,22.0,10.0,-22.0,-20.0,-0.0,-22.0,-20.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,2,268,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-135.5,,-123.181818,,,,,,CARNES,,,,,2434,Plato Solomillo cafe de Paris,-1.0,29.0,10.0,-29.0,-26.363636,-0.0,-29.0,-26.363636,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,2,268,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-135.5,,-123.181818,,,,,,PLATOS ESPECIALES,,,,,905,Aperitivo cuarentaytres,-2.0,0.0,10.0,-0.0,-0.0,-0.0,0.0,0.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,2,268,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-135.5,,-123.181818,,,,,,ARROCES,,,,,245,PAN ARTESANOS,-1.0,2.0,10.0,-2.0,-1.818182,-0.0,-2.0,-1.818182,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,2,268,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-135.5,,-123.181818,,,,,,Nuestro Blanco,,,,,1171,Copa V Mar de frades ,-1.0,5.5,10.0,-5.5,-5.0,-0.0,-5.5,-5.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,2,268,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-135.5,,-123.181818,,,,,,Nuestro Tinto,,,,,1202,Copa V RB reserva,-2.0,5.0,10.0,-10.0,-9.090909,-0.0,-10.0,-9.090909,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,2,268,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-135.5,,-123.181818,,,,,,Asiaticos,,,,,1848,Asiatico Licor 43 granizado,-1.0,4.0,10.0,-4.0,-3.636364,-0.0,-4.0,-3.636364,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,2,268,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-135.5,,-123.181818,,,,,,Asiaticos,,,,,1848,Asiatico Licor 43 granizado,-1.0,4.0,10.0,-4.0,-3.636364,-0.0,-4.0,-3.636364,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,2,268,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,6,RESTAURANTE,,,-135.5,,-123.181818,,,,,,Licores RTE,,,,,1707,Shot Inv Licor 43 Horchata,-2.0,0.0,10.0,-0.0,-0.0,-0.0,0.0,0.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29385,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,51,,,,,6,RESTAURANTE,,,135.5,,123.181818,,,,,,CERVEZA,,,,,1793,Caña Estrella Doble,2.0,3.6,10.0,7.2,6.545455,0.0,7.2,6.545455,,,,2,Restaurante Cuarentaytrés,,,123,JOSEFINA ZAMORA PEDREÑO,,,,,,,,,
,,1,29385,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,51,,,,,6,RESTAURANTE,,,135.5,,123.181818,,,,,,REFRESCOS,,,,,1346,Agua sin 43,1.0,2.8,10.0,2.8,2.545455,0.0,2.8,2.545455,,,,2,Restaurante Cuarentaytrés,,,123,JOSEFINA ZAMORA PEDREÑO,,,,,,,,,
,,1,29385,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,51,,,,,6,RESTAURANTE,,,135.5,,123.181818,,,,,,ENTRANTES,,,,,540,Ensaladilla 5 de 43,1.0,10.0,10.0,10.0,9.090909,0.0,10.0,9.090909,,,,2,Restaurante Cuarentaytrés,,,123,JOSEFINA ZAMORA PEDREÑO,,,,,,,,,
,,1,29385,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,51,,,,,6,RESTAURANTE,,,135.5,,123.181818,,,,,,ENTRANTES,,,,,1954,Chapinas de Cordero Glaseadas al wok,1.0,22.0,10.0,22.0,20.0,0.0,22.0,20.0,,,,2,Restaurante Cuarentaytrés,,,123,JOSEFINA ZAMORA PEDREÑO,,,,,,,,,
,,1,29385,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,51,,,,,6,RESTAURANTE,,,135.5,,123.181818,,,,,,Tapas,,,,,2114,Plato Boquerones Fritos,1.0,17.0,10.0,17.0,15.454545,0.0,17.0,15.454545,,,,2,Restaurante Cuarentaytrés,,,123,JOSEFINA ZAMORA PEDREÑO,,,,,,,,,
,,1,29385,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,51,,,,,6,RESTAURANTE,,,135.5,,123.181818,,,,,,NUESTRO ATUN ROJO,,,,,2673,"Plato Tataki de Atun, Boniamole",1.0,22.0,10.0,22.0,20.0,0.0,22.0,20.0,,,,2,Restaurante Cuarentaytrés,,,123,JOSEFINA ZAMORA PEDREÑO,,,,,,,,,
,,1,29385,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,51,,,,,6,RESTAURANTE,,,135.5,,123.181818,,,,,,MAS BRASAS,,,,,648,Solomillo brasa,1.0,29.0,10.0,29.0,26.363636,0.0,29.0,26.363636,,,,2,Restaurante Cuarentaytrés,,,123,JOSEFINA ZAMORA PEDREÑO,,,,,,,,,
,,1,29385,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,51,,,,,6,RESTAURANTE,,,135.5,,123.181818,,,,,,PLATOS ESPECIALES,,,,,905,Aperitivo cuarentaytres,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,2,Restaurante Cuarentaytrés,,,123,JOSEFINA ZAMORA PEDREÑO,,,,,,,,,
,,1,29385,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,51,,,,,6,RESTAURANTE,,,135.5,,123.181818,,,,,,ARROCES,,,,,245,PAN ARTESANOS,1.0,2.0,10.0,2.0,1.818182,0.0,2.0,1.818182,,,,2,Restaurante Cuarentaytrés,,,123,JOSEFINA ZAMORA PEDREÑO,,,,,,,,,
,,1,29385,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,51,,,,,6,RESTAURANTE,,,135.5,,123.181818,,,,,,Nuestro Blanco,,,,,1171,Copa V Mar de frades ,1.0,5.5,10.0,5.5,5.0,0.0,5.5,5.0,,,,2,Restaurante Cuarentaytrés,,,123,JOSEFINA ZAMORA PEDREÑO,,,,,,,,,
,,1,29385,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,51,,,,,6,RESTAURANTE,,,135.5,,123.181818,,,,,,Nuestro Tinto,,,,,1202,Copa V RB reserva,2.0,5.0,10.0,10.0,9.090909,0.0,10.0,9.090909,,,,2,Restaurante Cuarentaytrés,,,123,JOSEFINA ZAMORA PEDREÑO,,,,,,,,,
,,1,29385,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,51,,,,,6,RESTAURANTE,,,135.5,,123.181818,,,,,,Asiaticos,,,,,1848,Asiatico Licor 43 granizado,2.0,4.0,10.0,8.0,7.272727,0.0,8.0,7.272727,,,,2,Restaurante Cuarentaytrés,,,123,JOSEFINA ZAMORA PEDREÑO,,,,,,,,,
,,1,29385,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,51,,,,,6,RESTAURANTE,,,135.5,,123.181818,,,,,,Licores RTE,,,,,1707,Shot Inv Licor 43 Horchata,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,2,Restaurante Cuarentaytrés,,,123,JOSEFINA ZAMORA PEDREÑO,,,,,,,,,
,,1,29384,11,MIRADOR RESTAURANTE 43,5/8/2025 00:00,5/8/2025,,,1,,,,,5,BAR,,,2.8,,2.545455,,,,,,REFRESCOS,,,,,1346,Agua sin 43,1.0,2.8,10.0,2.8,2.545455,0.0,2.8,2.545455,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,16450,7,Tienda Restaurante 43,5/8/2025 00:00,5/8/2025,,,1,,,,,4,WALK IN,,,18.35,,15.165289,,,,,,Licor43,,,,,3,Licor 43 1,1.0,18.35,21.0,18.35,15.165289,0.0,18.35,15.165289,,,,3,Tienda Cuarentaytrés,,,1234,cliente contado,,,,18.4525,,,,,
,,1,16451,7,Tienda Restaurante 43,5/8/2025 00:00,5/8/2025,,,1,,,,,4,WALK IN,,,19.9,,16.446281,,,,,,Otros Merchandising,,,,,2113,Camiseta Marino Vuelta al Mundo - T.S,1.0,19.9,21.0,19.9,16.446281,0.0,19.9,16.446281,,,,3,Tienda Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,16452,7,Tienda Restaurante 43,5/8/2025 00:00,5/8/2025,,,1,,,,,4,WALK IN,,,19.9,,16.446281,,,,,,Otros Merchandising,,,,,1495,Camiseta Marino Vuelta al Mundo - T.L,1.0,19.9,21.0,19.9,16.446281,0.0,19.9,16.446281,,,,3,Tienda Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
